Objects
100
,,Global Angle phil_tag_0:phil_tag_0,,,,,,Global Angle phil_tag_14:phil_tag_14,,,,,,Global Angle phil_tag_16:phil_tag_16,,,,,,Global Angle phil_tag_20:phil_tag_20,,,,,,Global Angle phil_tag_24:phil_tag_24,,,,,,Global Angle phil_tag_30:phil_tag_30,,,,,,Global Angle phil_tag_32:phil_tag_32,,,,,,Global Angle phil_tag_36:phil_tag_36,,,,,,Global Angle phil_tag_40:phil_tag_40,,,,,,Global Angle phil_tag_44:phil_tag_44,,,,,,Global Angle phil_tag_4:phil_tag_4,,,,,,Global Angle phil_tag_8:phil_tag_8,,,,,,Global Angle phil_turtlebot:phil_turtlebot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
515,0,-0.0171599,0.00603424,0.00442961,921.356,-1222.16,244.66,0.000296511,0.000837516,0.00112786,-1329.52,-54.5735,125.169,0.00475659,0.0148615,0.00244551,-1297.69,454.981,218.785,-0.000576262,-0.000755361,0.000544718,-1174.26,1195.95,101.495,0.00255005,-0.00108441,-0.00220611,-659.864,1901.74,116.127,0.00595133,-0.000418024,0.00713535,285.745,1891.21,185.56,0.0016618,-0.00155807,-0.00258228,951.154,1852.59,157.584,0.00253921,0.00305935,0.00490142,1657.39,1145.66,127.066,-0.000954648,0.000480546,-0.000487087,1598.92,272.78,141.021,0.000291395,0.000169248,0.00055936,1463.09,-696.783,160.164,0.000698971,0.00105971,0.00107579,96.569,-1065.41,194.142,-0.00395747,0.00831108,-0.000354782,-886.409,-883.892,141.887,-0.0663941,0.0739833,3.62605,-620.021,123.142,453.841
516,0,-0.0172235,0.00543554,0.00437282,921.444,-1222.14,244.705,0.00018685,0.00122739,0.00134827,-1329.52,-54.5737,125.222,0.00466393,0.0148391,0.00255011,-1297.67,454.979,218.856,0.000233242,-0.00346817,0.00170157,-1174.29,1195.66,101.402,0.00275586,-0.00138125,-0.00234078,-659.829,1901.73,116.186,0.00399435,-3.15698e-005,0.00510227,285.923,1891.48,185.615,0.00160094,-0.00159496,-0.00258934,951.156,1852.58,157.647,0.00244674,0.00306153,0.00479035,1657.4,1145.64,127.141,-0.000928542,0.000360185,-0.000486903,1598.93,272.785,141.112,-0.000292139,0.000591665,0.000808376,1463.09,-696.717,160.177,0.000838981,0.000392253,0.000881213,96.6831,-1065.4,194.213,-0.00397848,0.0082158,-0.000190656,-886.358,-883.896,141.959,-0.0642118,0.0753189,3.63071,-618.351,121.244,453.94
517,0,-0.0172542,0.00524293,0.00448575,921.436,-1222.15,244.684,0.000126121,0.00140557,0.00145933,-1329.51,-54.6386,125.269,0.0046655,0.0153249,0.00262221,-1297.7,454.939,218.872,-0.000377482,-0.00155139,0.00240165,-1174.11,1195.66,101.532,0.00286981,-0.00119739,-0.00218033,-659.866,1901.7,116.183,0.00404659,4.6824e-005,0.00510307,285.893,1891.49,185.613,0.00138813,-0.00128186,-0.00205337,951.131,1852.52,157.654,0.00199065,0.00306578,0.00445872,1657.39,1145.5,127.207,-0.000928055,0.000260521,-0.000635513,1598.94,272.717,141.139,0.000270974,0.000441616,0.000670376,1463.1,-696.853,160.344,0.000826077,0.000133855,0.000786838,96.6429,-1065.4,194.212,-0.00365926,0.00930826,0.000176737,-886.27,-883.929,141.767,-0.0646551,0.0735045,3.63613,-616.684,119.239,453.921
518,0,-0.0169344,0.00609252,0.0044317,921.333,-1222.16,244.634,0.000340826,0.00108065,0.00130346,-1329.54,-54.595,125.177,0.00468383,0.0148444,0.00261739,-1297.68,454.985,218.808,0.000785098,-0.00221834,0.000810326,-1174.38,1195.67,101.327,0.00252168,-0.00101754,-0.00205701,-659.904,1901.76,116.096,0.0038878,-0.000205081,0.00391559,285.973,1891.38,185.592,0.00166895,-0.00147432,-0.00241443,951.177,1852.61,157.547,0.00194134,0.00299949,0.00446274,1657.39,1145.57,127.104,-0.000994854,0.000353487,-0.000548356,1598.91,272.757,141.039,-0.000380326,0.000660462,0.000783778,1463.08,-696.692,160.061,0.00066584,0.000558515,0.000914994,96.606,-1065.41,194.114,-0.00393461,0.00828627,-0.000161231,-886.445,-883.927,141.896,-0.0672771,0.075635,3.64046,-614.859,117.484,453.772
519,0,-0.0171107,0.00613747,0.00446214,921.354,-1222.15,244.65,0.000249504,0.0009504,0.00112334,-1329.53,-54.5636,125.15,0.00476723,0.0151956,0.00242198,-1297.71,454.999,218.778,-0.000334905,-0.00165518,0.00243212,-1174.11,1195.72,101.421,0.00292693,-0.000479259,-0.00221645,-659.722,1901.7,116.057,0.00389752,-0.000143703,0.00360649,286.013,1891.38,185.654,0.00175246,-0.00151764,-0.00233585,951.148,1852.58,157.615,0.00204185,0.003022,0.00457018,1657.38,1145.62,127.108,-0.00088575,0.000464278,-0.000438094,1598.91,272.795,141.021,0.000102531,0.000394905,0.000708411,1463.09,-696.716,160.148,0.000707562,0.00101454,0.00106503,96.5755,-1065.43,194.132,-0.00407189,0.00839564,-0.000227492,-886.409,-883.904,141.873,-0.0644387,0.0715458,3.64559,-613.099,115.497,453.875
520,0,-0.016399,0.00337661,0.00437428,920.933,-1222.15,244.284,0.000250209,0.00122434,0.00137071,-1329.53,-54.5968,125.182,0.00453453,0.0169742,0.00453603,-1297.58,454.811,218.898,0.000267773,-0.00354966,0.00160276,-1174.3,1195.65,101.354,0.00310243,-0.000478676,-0.0022452,-659.72,1901.68,116.086,0.00380059,-1.94015e-005,0.00536934,285.887,1891.46,185.566,0.00171204,-0.00154166,-0.00230591,951.145,1852.55,157.651,0.00191859,0.00299772,0.00448248,1657.4,1145.58,127.135,-0.000964185,0.000382494,-0.000555303,1598.93,272.765,141.074,-0.000147811,0.000652032,0.000948429,1463.08,-696.762,160.193,0.000746849,0.000315884,0.000873771,96.6504,-1065.4,194.142,-0.00379113,0.00935757,0.000293425,-886.24,-883.911,141.723,-0.0656628,0.0710153,3.65252,-611.534,113.345,454.101
521,0,-0.0172343,0.00611139,0.00445312,921.341,-1222.17,244.677,0.000254505,0.000980966,0.00120586,-1329.53,-54.6084,125.208,0.00467535,0.0152084,0.00260598,-1297.71,454.953,218.825,-0.000257042,-0.00141127,0.00236177,-1174.1,1195.7,101.492,0.00266646,-0.000944097,-0.00209575,-659.892,1901.75,116.115,0.00394378,0.00021253,0.00541995,285.848,1891.46,185.537,0.00147071,-0.00148263,-0.00237206,951.156,1852.58,157.574,0.00202413,0.00306119,0.00445187,1657.39,1145.56,127.124,-0.00101016,0.000405956,-0.000539251,1598.93,272.73,141.062,-0.000197835,0.000694069,0.00096867,1463.08,-696.744,160.116,0.000755415,0.000405832,0.00094791,96.6171,-1065.4,194.177,-0.00398759,0.00817851,-0.000210187,-886.424,-883.914,141.917,-0.0649718,0.0704024,3.65823,-609.887,111.303,454.077
522,0,-0.0171954,0.00522303,0.00444638,921.443,-1222.16,244.707,0.000345329,0.00113348,0.00105243,-1329.52,-54.576,125.232,0.00468165,0.01519,0.00261378,-1297.7,454.963,218.875,0.000179288,-0.00356187,0.00166193,-1174.3,1195.63,101.407,0.00273722,-0.00135604,-0.00228131,-659.872,1901.73,116.183,0.00389078,-7.15338e-005,0.00357542,286.018,1891.36,185.716,0.00171287,-0.00164954,-0.00253549,951.125,1852.56,157.653,0.00260546,0.00329531,0.00430578,1657.42,1145.45,127.171,-0.000858352,0.000382424,-0.000608373,1598.92,272.746,141.133,-2.79239e-006,0.000371477,0.000608746,1463.08,-696.773,160.238,0.000861813,0.000249652,0.000938861,96.6597,-1065.4,194.231,-0.00392345,0.00805578,-0.000308485,-886.385,-883.901,141.961,-0.0654456,0.0711827,3.66307,-608.28,109.383,454.127
523,0,-0.0170642,0.00616196,0.00442851,921.368,-1222.15,244.673,0.000234052,0.00124619,0.00129399,-1329.54,-54.6136,125.191,0.0046142,0.0149081,0.0024809,-1297.68,454.955,218.836,-0.000417117,-0.00147902,0.00248515,-1174.12,1195.68,101.462,0.00310456,-0.000500939,-0.00240464,-659.708,1901.69,116.08,0.00370883,-0.000148935,0.00519856,285.898,1891.45,185.579,0.00158687,-0.00158885,-0.00249144,951.167,1852.56,157.624,0.00254646,0.00318485,0.00424817,1657.42,1145.44,127.123,-0.00103728,0.000420744,-0.000572575,1598.94,272.743,141.104,-9.91075e-006,0.000520615,0.000818735,1463.08,-696.784,160.207,0.00080573,0.000225661,0.000871422,96.6663,-1065.4,194.16,-0.00421862,0.00793957,-0.000321307,-886.364,-883.917,141.943,-0.0654746,0.0687564,3.66938,-606.555,107.422,454.145
524,0,-0.0170351,0.0061879,0.00444528,921.347,-1222.15,244.631,4.39836e-005,0.00120445,0.00141942,-1329.52,-54.5881,125.144,0.00448484,0.0167796,0.00443258,-1297.55,454.848,218.867,-0.000301382,-0.00150637,0.00226408,-1174.12,1195.69,101.422,0.00276446,-0.00101754,-0.00204421,-659.906,1901.74,116.103,0.00402571,7.19861e-005,0.0054232,285.854,1891.47,185.487,0.00148881,-0.00141571,-0.00222494,951.154,1852.56,157.577,0.00197614,0.00305881,0.00449054,1657.4,1145.56,127.083,-0.000996191,0.000416804,-0.000488078,1598.92,272.781,141.006,-3.74702e-005,0.000595694,0.000905907,1463.08,-696.734,160.125,0.000692425,0.000465029,0.000878039,96.594,-1065.41,194.063,-0.00420771,0.00838221,-0.000309667,-886.438,-883.929,141.867,-0.0665544,0.0674707,3.67464,-604.964,105.507,454.101
525,0,-0.017074,0.00616089,0.00444867,921.351,-1222.15,244.658,0.000164269,0.00107386,0.001037,-1329.51,-54.5735,125.148,0.00455607,0.0148335,0.00243834,-1297.67,454.977,218.799,0.000238055,-0.00345414,0.00169707,-1174.29,1195.67,101.339,0.0030466,-0.000452234,-0.00211701,-659.742,1901.7,116.036,0.00410313,-7.29067e-005,0.00382825,285.99,1891.39,185.643,0.00181326,-0.00155355,-0.00235351,951.138,1852.58,157.594,0.00206198,0.00309595,0.00461025,1657.38,1145.61,127.114,-0.0010488,0.00049313,-0.000644484,1598.93,272.783,141.037,-0.000328529,0.00073689,0.000877747,1463.09,-696.673,160.079,0.000580559,0.000951014,0.00110989,96.5772,-1065.43,194.163,-0.00401594,0.0083314,-0.000187067,-886.41,-883.913,141.892,-0.067777,0.0701709,3.67981,-603.202,103.634,454.276
526,0,-0.0168166,0.00406435,0.0043031,921.158,-1222.18,244.42,-0.00010409,0.00106817,0.00144012,-1329.53,-54.6,125.146,0.00469431,0.0149897,0.00256176,-1297.7,454.948,218.841,0.000207874,-0.00356955,0.00172113,-1174.28,1195.66,101.39,0.0031721,-0.000601337,-0.00236703,-659.714,1901.66,116.078,0.00392235,-0.000100857,0.00359594,286.026,1891.36,185.712,0.00153076,-0.00151497,-0.00236789,951.151,1852.55,157.611,0.00211283,0.0031076,0.00460166,1657.4,1145.58,127.145,-0.000965769,0.000391824,-0.00056784,1598.93,272.75,141.101,0.000111731,0.000496102,0.000759071,1463.09,-696.774,160.198,0.000760579,0.00038775,0.00099046,96.6605,-1065.39,194.196,-0.00398199,0.00814759,-0.000200559,-886.361,-883.922,141.963,-0.0667862,0.069178,3.68486,-601.484,101.599,454.356
527,0,-0.017182,0.00554555,0.00431624,921.424,-1222.14,244.704,-0.000473186,0.00113859,0.00140037,-1329.5,-54.6366,125.166,0.00467923,0.0151108,0.00254766,-1297.69,454.942,218.865,-0.000307879,-0.00140939,0.00243227,-1174.11,1195.68,101.512,0.00315078,-0.000396869,-0.0022488,-659.743,1901.69,116.094,0.00371518,-3.89389e-005,0.00390237,285.993,1891.36,185.659,0.00144594,-0.00144911,-0.0023175,951.142,1852.56,157.622,0.00204298,0.00298702,0.00453792,1657.38,1145.57,127.159,-0.00102862,0.000332987,-0.000612818,1598.94,272.736,141.116,-5.3911e-005,0.000436466,0.000700373,1463.08,-696.769,160.225,0.000795051,0.000344655,0.000955927,96.6256,-1065.4,194.217,-0.00386207,0.00818332,-0.000143653,-886.411,-883.901,141.961,-0.0682563,0.0700962,3.69138,-599.723,99.7322,454.333
528,0,-0.0171889,0.00604654,0.0045175,921.355,-1222.16,244.66,-0.00161491,0.00145535,0.00167305,-1329.49,-54.6151,124.994,0.00460661,0.0150429,0.00273237,-1297.69,454.973,218.824,0.000854323,-0.00216792,0.000797366,-1174.38,1195.65,101.344,0.00301547,-0.000428637,-0.00222342,-659.718,1901.7,116.061,0.00403951,-0.000108361,0.00404228,286.02,1891.39,185.656,0.00161739,-0.00154423,-0.00241263,951.153,1852.58,157.605,0.00264572,0.00324489,0.00428302,1657.42,1145.46,127.124,-0.00095953,0.000366109,-0.000450161,1598.94,272.757,141.092,-0.000283601,0.000651701,0.000846458,1463.08,-696.717,160.134,0.000769624,0.000305089,0.000882924,96.6364,-1065.39,194.151,-0.00404671,0.00818386,-0.000186275,-886.397,-883.902,141.911,-0.0678614,0.0680412,3.69632,-597.939,97.8847,454.29
529,0,-0.0170777,0.00611603,0.00451523,921.35,-1222.16,244.633,0.000475328,0.00107947,0.00138667,-1329.56,-54.636,125.191,0.00477407,0.0150295,0.00263573,-1297.7,454.975,218.786,0.000626826,-0.00235033,0.000848307,-1174.4,1195.66,101.291,0.00278546,-0.00116987,-0.00224887,-659.845,1901.75,116.12,0.00370552,-0.000237,0.00413584,285.995,1891.36,185.611,0.00183233,-0.00166864,-0.0025001,951.14,1852.58,157.603,0.00267309,0.00323992,0.00437322,1657.42,1145.46,127.072,-0.000956226,0.000355934,-0.000496868,1598.93,272.759,141.051,-4.76117e-005,0.00037974,0.000761403,1463.08,-696.754,160.167,0.000682623,0.000928839,0.00111397,96.5996,-1065.42,194.153,-0.00403572,0.00819245,-0.000225853,-886.397,-883.905,141.873,-0.0659448,0.0660834,3.70212,-596.168,96.1025,454.391
530,0,-0.0170263,0.00603749,0.00443651,921.36,-1222.15,244.66,0.000561043,0.000909867,0.00134567,-1329.54,-54.6425,125.19,0.00480991,0.0150247,0.00228697,-1297.68,455.016,218.77,0.000188363,-0.00349081,0.00170576,-1174.27,1195.66,101.335,0.00317108,-0.000434597,-0.0023406,-659.741,1901.71,116.058,0.00392876,-3.98793e-005,0.00523372,285.875,1891.46,185.541,0.00162927,-0.00153271,-0.00250423,951.139,1852.59,157.641,0.00199113,0.00306409,0.00442238,1657.39,1145.6,127.099,-0.00103755,0.000432707,-0.000608121,1598.92,272.795,141.026,-0.00028407,0.000707614,0.000922406,1463.08,-696.693,160.071,0.000750298,0.000937227,0.00108279,96.5786,-1065.42,194.157,-0.0040697,0.00825056,-0.000188901,-886.392,-883.908,141.892,-0.0659655,0.0659823,3.70752,-594.407,94.3529,454.476
531,0,-0.0172352,0.00604291,0.00456981,921.348,-1222.17,244.662,0.000370891,0.0012333,0.001481,-1329.52,-54.6879,125.252,0.00479292,0.0151274,0.00252181,-1297.7,454.955,218.829,-0.000231109,-0.00138824,0.00231672,-1174.11,1195.67,101.474,0.00308649,-0.000295947,-0.00209109,-659.733,1901.68,116.08,0.00408454,-6.28628e-005,0.00377945,285.997,1891.38,185.662,0.00145842,-0.00136598,-0.00216937,951.142,1852.55,157.608,0.00166936,0.00250359,0.00453198,1657.36,1145.53,127.081,-0.00112051,0.00031448,-0.000623857,1598.95,272.725,141.077,-0.000101373,0.000678411,0.0009396,1463.08,-696.767,160.218,0.000644549,0.000852653,0.00115176,96.5401,-1065.44,194.222,-0.00390904,0.00935974,0.000122747,-886.273,-883.929,141.743,-0.0658404,0.06693,3.71235,-592.577,92.5896,454.654
532,0,-0.0171126,0.00610579,0.00439249,921.338,-1222.15,244.682,0.000461097,0.00116801,0.00140203,-1329.53,-54.7012,125.274,0.00458315,0.0152594,0.00279619,-1297.69,454.943,218.857,0.000117557,-0.00327817,0.00177664,-1174.28,1195.64,101.429,0.00279229,-0.00119208,-0.00219319,-659.873,1901.71,116.173,0.00410197,1.19575e-005,0.00504188,285.867,1891.48,185.599,0.00153732,-0.00139284,-0.00231806,951.143,1852.56,157.631,0.00264038,0.0033627,0.00432442,1657.41,1145.44,127.154,-0.00101143,0.000300319,-0.000577762,1598.92,272.724,141.127,0.000177492,0.000191742,0.000555178,1463.08,-696.82,160.289,0.000745869,0.00030947,0.000939944,96.6343,-1065.39,194.215,-0.00394167,0.00813301,-0.000312315,-886.398,-883.919,141.968,-0.0675194,0.0672008,3.71809,-590.727,90.816,454.686
533,0,-0.0172155,0.00610798,0.00445465,921.354,-1222.16,244.667,0.000392519,0.00116695,0.00152888,-1329.52,-54.661,125.238,0.00464809,0.015043,0.00235209,-1297.69,454.944,218.859,0.000151089,-0.00346158,0.00176247,-1174.28,1195.64,101.384,0.00278184,-0.00120415,-0.00226246,-659.859,1901.74,116.149,0.00411004,7.64177e-005,0.00532459,285.906,1891.48,185.616,0.00170284,-0.00156818,-0.00252319,951.137,1852.57,157.642,0.0020925,0.00309493,0.00458882,1657.38,1145.59,127.157,-0.00102766,0.000424298,-0.000587179,1598.92,272.765,141.089,9.53136e-005,0.000422763,0.000727912,1463.1,-696.758,160.213,0.000787949,0.00036567,0.000863365,96.6435,-1065.4,194.175,-0.00417712,0.00803211,-0.000343314,-886.377,-883.925,141.937,-0.0651671,0.0652158,3.72432,-588.929,89.1387,454.62
534,0,-0.0170843,0.00603371,0.004481,921.358,-1222.17,244.648,0.00054304,0.00106105,0.0014418,-1329.57,-54.6592,125.183,0.00468792,0.0147035,0.00240633,-1297.67,454.97,218.82,0.000725657,-0.00218953,0.000931319,-1174.4,1195.66,101.319,0.00261739,-0.00112687,-0.00220157,-659.876,1901.73,116.117,0.00399942,-0.000236502,0.00369742,286.009,1891.38,185.64,0.0016491,-0.00160159,-0.00268315,951.152,1852.59,157.584,0.00205212,0.00305265,0.00442582,1657.39,1145.57,127.122,-0.00100658,0.000405541,-0.000657865,1598.93,272.767,141.065,0.0001848,0.000308294,0.000614387,1463.08,-696.799,160.212,0.000661118,0.000433227,0.000890399,96.627,-1065.4,194.117,-0.0040788,0.0081602,-0.000198277,-886.394,-883.924,141.902,-0.0695216,0.0691735,3.72868,-587.103,87.5078,454.67
535,0,-0.0168274,0.00599224,0.0044963,921.318,-1222.16,244.62,0.000546563,0.000902223,0.00131194,-1329.55,-54.6253,125.154,0.0045862,0.0168916,0.00423407,-1297.56,454.861,218.841,0.000209596,-0.00343541,0.00159707,-1174.28,1195.67,101.323,0.00314444,-0.000369458,-0.00227295,-659.754,1901.71,116.013,0.00385906,6.78839e-005,0.00538728,285.848,1891.47,185.516,0.00185529,-0.00155831,-0.00230352,951.17,1852.58,157.566,0.00251711,0.00309731,0.00485928,1657.4,1145.65,127.042,-0.000992944,0.000413203,-0.000516771,1598.92,272.763,141.014,0.000210554,0.000209784,0.000663732,1463.09,-696.768,160.154,0.000668674,0.00112041,0.00108621,96.5552,-1065.4,194.135,-0.00405802,0.008347,-0.000206474,-886.44,-883.902,141.873,-0.0680118,0.0665535,3.73446,-585.314,85.8357,454.67
536,0,-0.0168674,0.00402457,0.00433358,921.17,-1222.18,244.417,0.00048655,0.000924891,0.00129574,-1329.53,-54.6403,125.202,0.00480049,0.015253,0.0024441,-1297.71,454.986,218.788,0.00010427,-0.0035015,0.00173965,-1174.3,1195.63,101.341,0.00290209,-0.000440372,-0.00225577,-659.735,1901.7,116.097,0.00391783,3.6603e-005,0.00527863,285.888,1891.46,185.581,0.00156931,-0.00154876,-0.00244253,951.149,1852.57,157.63,0.0020209,0.00305946,0.00458485,1657.4,1145.62,127.136,-0.00107669,0.000508963,-0.000448457,1598.94,272.776,141.083,9.39407e-005,0.000486954,0.000705023,1463.09,-696.764,160.174,0.000681287,0.000797492,0.00109786,96.5947,-1065.42,194.208,-0.00399872,0.00812922,-0.000231471,-886.382,-883.897,141.903,-0.0666657,0.0661209,3.73928,-583.397,84.113,454.818
537,0,-0.0171549,0.0059031,0.00452057,921.344,-1222.15,244.682,0.000286305,0.00130507,0.00162593,-1329.54,-54.6807,125.267,0.0045944,0.0149822,0.00264676,-1297.68,454.927,218.889,-0.000286997,-0.00137608,0.00236613,-1174.1,1195.69,101.513,0.00283278,-0.00117361,-0.00216203,-659.855,1901.73,116.174,0.0039926,-3.75009e-005,0.00377604,286.01,1891.38,185.701,0.00157294,-0.00151221,-0.00253721,951.153,1852.56,157.629,0.00187998,0.00292999,0.00438505,1657.39,1145.53,127.173,-0.00101284,0.000360847,-0.000542572,1598.93,272.737,141.117,-9.41708e-005,0.000632069,0.000840411,1463.09,-696.774,160.245,0.000878522,0.00030319,0.000898399,96.6355,-1065.39,194.23,-0.00372663,0.00934394,0.000108424,-886.257,-883.899,141.757,-0.0658924,0.0658517,3.74589,-581.566,82.4237,454.894
538,0,-0.0171254,0.005558,0.00429133,921.431,-1222.14,244.682,0.000361302,0.00104898,0.00160293,-1329.54,-54.7028,125.259,0.00457617,0.0152626,0.00259097,-1297.7,454.933,218.865,0.000290045,-0.000189482,0.0015029,-1174.23,1195.69,101.46,0.00319916,-0.00039385,-0.00218355,-659.758,1901.7,116.076,0.00401791,6.47597e-005,0.00533517,285.859,1891.47,185.546,0.00137365,-0.00122023,-0.00201394,951.144,1852.54,157.59,0.0025516,0.00325209,0.00424874,1657.43,1145.41,127.126,-0.000978132,0.0003028,-0.000551011,1598.93,272.721,141.089,6.28484e-005,0.000286151,0.000526104,1463.08,-696.838,160.269,0.000801554,0.000337271,0.000875868,96.6178,-1065.41,194.181,-0.00368853,0.00938008,8.97888e-005,-886.3,-883.908,141.748,-0.0688727,0.069074,3.75132,-579.669,80.726,454.796
539,0,-0.0171653,0.00596535,0.00463769,921.358,-1222.16,244.633,0.000434081,0.00107069,0.00134068,-1329.53,-54.6571,125.226,0.00454118,0.0151477,0.00262078,-1297.7,454.969,218.836,0.000142981,-0.0034956,0.001713,-1174.3,1195.65,101.358,0.00311566,-0.000417054,-0.00228491,-659.731,1901.69,116.079,0.00397344,-7.45823e-005,0.00524097,285.885,1891.46,185.551,0.00176327,-0.00165284,-0.00236362,951.136,1852.57,157.637,0.00178129,0.00266308,0.00479995,1657.35,1145.58,127.078,-0.000960728,0.000418207,-0.00051074,1598.92,272.753,141.067,0.000236302,0.000332203,0.000574962,1463.09,-696.772,160.223,0.000740026,0.000898711,0.000981481,96.5835,-1065.43,194.172,-0.00417041,0.00824689,-0.000247699,-886.395,-883.904,141.888,-0.0687217,0.0689152,3.75713,-577.916,79.0882,454.782
540,0,-0.0169689,0.00603033,0.00444982,921.36,-1222.15,244.651,0.000529434,0.00116979,0.00133414,-1329.57,-54.6383,125.176,0.00473627,0.0147805,0.00257124,-1297.69,454.988,218.769,-0.000212267,-0.00160815,0.00237666,-1174.08,1195.71,101.411,0.00316081,-0.000293172,-0.00235109,-659.719,1901.7,116.079,0.00376961,-0.000393761,0.00372389,286.025,1891.35,185.607,0.00153254,-0.0014621,-0.0023787,951.181,1852.6,157.595,0.00265634,0.00332403,0.00448179,1657.43,1145.47,127.063,-0.0010006,0.000435939,-0.000514202,1598.92,272.76,141.024,0.000250924,0.000341074,0.000637232,1463.09,-696.784,160.211,0.000693074,0.000440428,0.0009073,96.62,-1065.4,194.095,-0.00410132,0.00834035,-0.00034188,-886.397,-883.914,141.885,-0.0684258,0.0680959,3.76286,-576.11,77.4181,454.967
541,0,-0.0171262,0.00603852,0.00452922,921.334,-1222.17,244.658,0.000461486,0.001015,0.00143537,-1329.55,-54.6647,125.198,0.00479425,0.0151174,0.00241415,-1297.7,454.953,218.791,-0.000327221,-0.00141042,0.0024039,-1174.13,1195.68,101.42,0.0031317,-0.000400432,-0.00208118,-659.75,1901.69,116.028,0.0038144,-0.000193453,0.00387261,286.002,1891.35,185.606,0.00170191,-0.0015613,-0.00234104,951.144,1852.56,157.599,0.00201312,0.00310797,0.00457843,1657.4,1145.56,127.113,-0.000952952,0.000361079,-0.000598542,1598.92,272.744,141.041,0.000326323,0.000359056,0.000708554,1463.09,-696.813,160.222,0.000780504,0.0002853,0.000937688,96.617,-1065.42,194.14,-0.00401888,0.00812613,-0.000275415,-886.391,-883.923,141.907,-0.0682753,0.0687336,3.76698,-574.155,75.901,455.093
542,0,-0.0173804,0.00596521,0.00456438,921.342,-1222.17,244.688,0.000419115,0.00116708,0.00133524,-1329.53,-54.6412,125.223,0.00466501,0.0152825,0.00252139,-1297.7,454.949,218.846,0.000285701,-0.00340191,0.00165232,-1174.28,1195.65,101.4,0.00295528,-0.000471214,-0.00241375,-659.721,1901.68,116.117,0.00406978,0.000122097,0.00523988,285.887,1891.48,185.631,0.00169925,-0.00161255,-0.00251828,951.13,1852.57,157.636,0.00193533,0.00305609,0.00436073,1657.39,1145.6,127.156,-0.00107411,0.000361058,-0.000492495,1598.94,272.771,141.086,-0.000298412,0.000642579,0.00090511,1463.09,-696.709,160.139,0.000700097,0.000879702,0.00114069,96.5838,-1065.43,194.261,-0.00390107,0.00804986,-0.000183737,-886.401,-883.912,141.964,-0.0669132,0.0660189,3.77313,-572.287,74.21,455.065
543,0,-0.0171588,0.00603971,0.00454525,921.356,-1222.16,244.674,0.000385969,0.000990444,0.00125606,-1329.55,-54.6435,125.218,0.00467516,0.0149282,0.00268653,-1297.68,454.963,218.863,0.000656917,-0.00208304,0.000821444,-1174.38,1195.69,101.392,0.00301912,-0.000551813,-0.00229116,-659.72,1901.69,116.085,0.00392208,-6.33781e-005,0.00394692,285.973,1891.39,185.687,0.00184161,-0.00164212,-0.00256338,951.18,1852.59,157.592,0.00201181,0.00305495,0.00457356,1657.39,1145.6,127.161,-0.000908593,0.000469139,-0.00054516,1598.92,272.742,141.102,0.00027987,0.000202061,0.00049051,1463.09,-696.807,160.245,0.000716773,0.00025818,0.000983007,96.6452,-1065.39,194.19,-0.00401359,0.00810414,-0.000134732,-886.387,-883.907,141.935,-0.0680484,0.0674211,3.77814,-570.47,72.6082,455.077
