Objects
100
,,Global Angle phil_tag_0:phil_tag_0,,,,,,Global Angle phil_tag_14:phil_tag_14,,,,,,Global Angle phil_tag_16:phil_tag_16,,,,,,Global Angle phil_tag_20:phil_tag_20,,,,,,Global Angle phil_tag_24:phil_tag_24,,,,,,Global Angle phil_tag_30:phil_tag_30,,,,,,Global Angle phil_tag_32:phil_tag_32,,,,,,Global Angle phil_tag_36:phil_tag_36,,,,,,Global Angle phil_tag_40:phil_tag_40,,,,,,Global Angle phil_tag_44:phil_tag_44,,,,,,Global Angle phil_tag_4:phil_tag_4,,,,,,Global Angle phil_tag_8:phil_tag_8,,,,,,Global Angle phil_turtlebot:phil_turtlebot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
3932,0,-0.0172763,0.00421808,0.00409397,921.166,-1222.11,244.433,0.000251893,0.00123416,0.00138331,-1329.56,-54.7163,125.244,0.00553946,0.0153708,0.00273687,-1297.47,455.085,218.921,-0.000387866,-0.00169893,0.00235523,-1174.14,1195.68,101.491,0.00324401,-0.000429551,-0.00210253,-659.752,1901.67,116.074,0.00362576,-0.000241304,0.00358247,286.018,1891.34,185.641,0.00135374,-0.00146843,-0.00225506,951.119,1852.51,157.628,0.000801695,0.00168772,0.00229532,1656.99,1145.92,127.323,-0.000969284,0.00025346,-0.000558159,1598.91,272.73,141.095,-0.000518857,-0.000363096,-0.000309591,1463.18,-696.773,160.187,0.000943505,0.000440718,0.000748168,96.6397,-1065.42,194.181,-0.00364305,0.0089248,-5.73837e-005,-886.324,-883.97,141.797,0.0518924,-0.0575873,-3.19019,-505.774,-101.659,457.987
3933,0,-0.0174153,0.00628318,0.004355,921.353,-1222.09,244.683,9.18383e-005,0.00124089,0.00151976,-1329.57,-54.7122,125.22,0.00573362,0.0154342,0.00265946,-1297.48,455.094,218.866,0.000241517,-0.00354387,0.00161608,-1174.3,1195.64,101.37,0.00298254,-0.00131748,-0.00224483,-659.863,1901.71,116.147,0.00365665,-0.000171316,0.00412795,285.991,1891.36,185.626,0.00137415,-0.0016838,-0.00242651,951.079,1852.53,157.666,0.000283898,0.00149638,0.00219009,1656.97,1145.98,127.294,-0.00100449,0.000260655,-0.000540661,1598.91,272.752,141.075,-0.00095341,1.48642e-005,-5.13257e-005,1463.18,-696.691,160.068,0.000844922,0.00083877,0.000970991,96.5409,-1065.44,194.193,-0.00325143,0.0104389,0.0003616,-886.151,-883.962,141.531,0.051888,-0.0578037,-3.19512,-505.812,-101.551,457.975
3934,0,-0.0174252,0.0062881,0.00420834,921.351,-1222.09,244.67,0.000298633,0.00110456,0.00127473,-1329.59,-54.6688,125.16,0.00564634,0.0153164,0.00283268,-1297.48,455.133,218.839,-0.000222604,-0.00169138,0.00234951,-1174.14,1195.68,101.417,0.0026792,-0.00119553,-0.0020947,-659.906,1901.72,116.097,0.00391414,-0.000118526,0.00394771,285.988,1891.37,185.579,0.00168279,-0.00175129,-0.00256132,951.067,1852.54,157.613,0.000346936,0.00147519,0.0025075,1656.98,1146.07,127.223,-0.00101341,0.000270087,-0.00055918,1598.9,272.771,140.979,-0.000811629,-0.000125674,-1.66011e-005,1463.16,-696.669,160.009,0.000775976,0.00102011,0.00103604,96.5388,-1065.44,194.142,-0.00359134,0.00920682,-0.00024147,-886.349,-883.968,141.756,0.0521026,-0.0575345,-3.19958,-505.897,-101.437,457.924
3935,0,-0.017385,0.00598886,0.00434672,921.173,-1222.06,244.608,0.000363612,0.00107337,0.00131971,-1329.57,-54.6514,125.191,0.00557828,0.0154204,0.0027382,-1297.49,455.123,218.867,-0.00026504,-0.00172283,0.00227387,-1174.12,1195.72,101.467,0.00315946,-0.000446516,-0.0021496,-659.747,1901.67,116.041,0.00369275,-0.000173592,0.00386444,286.003,1891.36,185.618,0.00141579,-0.00315267,-0.00223045,950.926,1852.52,157.603,0.00019324,0.00133551,0.00211719,1656.95,1146.03,127.28,-0.00102931,0.000208321,-0.000496534,1598.89,272.769,141.036,6.99325e-005,0.00032038,0.000547554,1463.08,-696.78,160.192,0.000877231,0.000430251,0.000818946,96.588,-1065.42,194.128,-0.00319292,0.0105782,0.000385046,-886.146,-883.96,141.551,0.052482,-0.0578266,-3.2038,-505.91,-101.353,457.931
3936,0,-0.0168444,0.00370458,0.00409744,920.954,-1222.07,244.316,0.00039396,0.00116609,0.00145717,-1329.58,-54.7068,125.233,0.0056452,0.0157286,0.00278895,-1297.5,455.092,218.896,-0.000433396,-0.00153024,0.00246436,-1174.14,1195.68,101.484,0.00129953,0.000532927,-0.000850619,-659.764,1901.53,116.209,0.00364902,-0.000202233,0.0040743,286,1891.37,185.648,0.00114514,-0.00171728,-0.002311,951.094,1852.5,157.669,0.000722382,0.00187172,0.00230185,1656.99,1145.91,127.324,-0.00101267,0.00023031,-0.000519287,1598.91,272.74,141.104,-4.83439e-005,0.000458749,0.000637463,1463.08,-696.809,160.236,0.000893262,0.000281983,0.000799072,96.6306,-1065.42,194.177,-0.00319683,0.0104563,0.000326751,-886.132,-883.974,141.549,0.0529295,-0.0573863,-3.20784,-505.963,-101.361,457.954
3937,0,-0.0168746,0.0035972,0.00415171,920.942,-1222.08,244.313,0.000293515,0.00101505,0.00146032,-1329.56,-54.678,125.216,0.00556972,0.0155173,0.00276058,-1297.47,455.114,218.903,-0.000406341,-0.00159598,0.00237915,-1174.12,1195.7,101.494,0.00274102,-0.001078,-0.00203061,-659.894,1901.71,116.128,0.00393204,-0.00013036,0.00455656,285.977,1891.4,185.577,0.00150531,-0.00155082,-0.0025149,951.121,1852.52,157.611,0.000326857,0.00138883,0.00241535,1656.97,1146.01,127.301,-0.000982153,0.000254347,-0.000479882,1598.92,272.751,141.066,4.65936e-005,0.000540333,0.000700495,1463.08,-696.78,160.197,0.000826958,0.000964372,0.00102118,96.5405,-1065.45,194.2,-0.00316415,0.0105562,0.000289698,-886.168,-883.988,141.538,0.0533305,-0.0582447,-3.21153,-505.989,-101.353,457.934
3938,0,-0.0175763,0.00636741,0.00427346,921.344,-1222.08,244.68,0.000452033,0.00103595,0.0012364,-1329.55,-54.6517,125.201,0.00549974,0.015368,0.00280328,-1297.47,455.113,218.904,-0.000356941,-0.00155394,0.00229718,-1174.11,1195.72,101.479,0.00299412,-0.00158519,-0.0022271,-659.851,1901.71,116.099,0.00377458,-0.000134103,0.00401109,286.021,1891.37,185.612,0.00148319,-0.00151664,-0.00233469,951.128,1852.53,157.61,0.000823293,0.00174089,0.00220872,1656.99,1145.91,127.296,-0.000879315,0.00026297,-0.000443737,1598.9,272.763,141.048,-0.000400658,0.000806301,0.000878448,1463.07,-696.743,160.128,0.000869824,0.000952543,0.0009513,96.5245,-1065.46,194.192,-0.00319781,0.0105705,0.000164237,-886.168,-883.973,141.554,0.053227,-0.0577871,-3.21489,-505.99,-101.345,457.932
3939,0,-0.017459,0.00641582,0.0042943,921.356,-1222.08,244.679,0.000520401,0.00103357,0.00133152,-1329.58,-54.6778,125.189,0.00569655,0.0154868,0.00271399,-1297.48,455.117,218.848,-0.000322969,-0.00135748,0.00218884,-1174.12,1195.71,101.441,0.00281816,-0.00125195,-0.00223776,-659.883,1901.72,116.125,0.00403371,-6.25762e-005,0.00377161,286.025,1891.4,185.659,0.00164772,-0.00150703,-0.00229339,951.126,1852.54,157.622,0.000365541,0.00151589,0.00242826,1656.97,1146.04,127.273,-0.000999289,0.000308196,-0.00051816,1598.91,272.758,141.033,-0.000300254,0.000829553,0.000977486,1463.09,-696.731,160.102,0.000895369,0.00043449,0.000802008,96.6155,-1065.42,194.098,-0.00368802,0.00909193,-0.000132306,-886.331,-883.972,141.774,0.0533245,-0.0576179,-3.21806,-505.964,-101.37,457.908
3940,0,-0.0171018,0.00426337,0.00407614,921.151,-1222.11,244.426,0.00042744,0.00113788,0.00131355,-1329.56,-54.6418,125.179,0.00558462,0.0153992,0.00283781,-1297.48,455.127,218.866,-0.000465745,-0.00143329,0.0022863,-1174.12,1195.73,101.477,0.00284339,-0.00108237,-0.00216239,-659.894,1901.72,116.134,0.00392243,-1.35516e-005,0.00450373,285.967,1891.4,185.586,0.00148092,-0.0014538,-0.00243532,951.138,1852.56,157.591,0.00083842,0.00169231,0.00230705,1657.01,1145.97,127.261,-0.000968566,0.000346451,-0.000555077,1598.91,272.759,141.018,-0.000324438,0.000760528,0.000923885,1463.09,-696.702,160.066,0.000988303,0.000379411,0.00078332,96.6093,-1065.43,194.122,-0.00351565,0.00907641,-0.000156239,-886.341,-883.966,141.767,0.0534768,-0.0576118,-3.22144,-505.941,-101.382,457.912
3941,0,-0.0171751,0.00419897,0.00410358,921.146,-1222.12,244.426,0.000286962,0.00117023,0.00149822,-1329.55,-54.6958,125.24,0.00559317,0.0155552,0.0029009,-1297.48,455.09,218.92,0.000376087,-0.00230971,0.00259637,-1174.24,1195.51,101.425,0.00332192,-0.000354817,-0.00207567,-659.776,1901.67,116.05,0.00402046,-0.00012089,0.00421344,285.967,1891.4,185.631,0.00137625,-0.00129219,-0.00227689,951.124,1852.52,157.62,0.000133562,0.00138693,0.00223501,1656.95,1145.98,127.326,-0.00101413,0.000227059,-0.000493034,1598.91,272.735,141.074,-4.53325e-005,0.000495874,0.000781725,1463.07,-696.807,160.21,0.000872957,0.000768474,0.00100963,96.5298,-1065.46,194.233,-0.00277768,0.0112208,0.000428032,-886.382,-883.926,141.693,0.0536573,-0.0575019,-3.22505,-505.885,-101.411,457.932
3942,0,-0.0171357,0.00427051,0.00406666,921.156,-1222.11,244.419,0.000468914,0.00103036,0.00148427,-1329.56,-54.715,125.234,0.0056447,0.015471,0.00267649,-1297.47,455.083,218.917,0.000893544,-0.000754763,0.0020157,-1174.36,1195.51,101.399,0.00287214,-0.00143335,-0.00242845,-659.859,1901.69,116.161,0.00380144,-0.000222139,0.00428434,286.003,1891.38,185.622,0.00133003,-0.00135913,-0.00215798,951.123,1852.49,157.637,0.00027837,0.00153475,0.00239453,1656.96,1145.99,127.324,-0.000974197,0.000249636,-0.000464414,1598.92,272.731,141.097,-0.000390752,0.000645296,0.00075295,1463.08,-696.757,160.166,0.000876783,0.000748386,0.00100924,96.5807,-1065.45,194.235,-0.00324471,0.0104295,0.000487539,-886.135,-883.972,141.554,0.0530687,-0.0573811,-3.22875,-505.807,-101.464,457.945
3943,0,-0.0171132,0.00426057,0.00406391,921.169,-1222.1,244.417,0.000395679,0.00119168,0.00143363,-1329.56,-54.6517,125.185,0.00542425,0.0152962,0.00295049,-1297.47,455.122,218.879,-0.000121616,-0.00180839,0.00222625,-1174.12,1195.72,101.392,0.00260493,-0.00113353,-0.00208395,-659.874,1901.71,116.128,0.00375782,-0.000115501,0.00387496,286.014,1891.35,185.626,0.00155688,-0.00152251,-0.00247601,951.131,1852.56,157.601,0.000910997,0.00163368,0.00226791,1656.94,1146.11,127.24,-0.000966607,0.000367442,-0.000427524,1598.91,272.762,141.034,-4.10865e-005,0.000434318,0.000696395,1463.09,-696.759,160.148,0.000827802,0.000530069,0.000919931,96.6481,-1065.41,194.131,-0.00363395,0.00915447,-5.25361e-005,-886.336,-883.978,141.754,0.0541278,-0.0597898,-3.23392,-505.809,-101.337,457.89
3944,0,-0.0170108,0.0042126,0.00415971,921.15,-1222.1,244.414,0.000437662,0.00133374,0.00157836,-1329.58,-54.6897,125.228,0.00568404,0.0156263,0.00280297,-1297.49,455.114,218.88,-0.000243483,-0.00164642,0.00222148,-1174.13,1195.7,101.455,0.00272088,-0.00102466,-0.00208969,-659.894,1901.72,116.144,0.00372804,-0.00013328,0.00392634,286.023,1891.34,185.609,0.0012653,-0.00122965,-0.00208411,951.11,1852.53,157.635,0.000641769,0.00165594,0.002233,1657.01,1145.92,127.27,-0.00107578,0.000328694,-0.000477658,1598.9,272.756,141.02,0.000201324,0.000297863,0.000699284,1463.09,-696.814,160.201,0.000881875,0.000932378,0.000938579,96.5358,-1065.46,194.171,-0.00327573,0.0107369,0.000189198,-886.177,-883.966,141.531,0.0540213,-0.0605072,-3.23819,-505.719,-101.366,457.875
3945,0,-0.0171016,0.00432169,0.00404104,921.152,-1222.1,244.41,0.000368072,0.000984781,0.00150336,-1329.58,-54.6675,125.195,0.00560551,0.0156722,0.00277737,-1297.5,455.103,218.858,-0.000390845,-0.00157276,0.00228352,-1174.13,1195.69,101.461,0.00284357,-0.00122215,-0.00214004,-659.908,1901.71,116.134,0.00382973,-0.000163674,0.00367658,285.993,1891.35,185.608,0.00154938,-0.00141725,-0.00230992,951.099,1852.52,157.604,0.000372769,0.00148344,0.00246179,1656.96,1146.01,127.264,-0.00110223,0.000290673,-0.000482821,1598.91,272.748,141.034,-0.000180414,0.000563029,0.000743256,1463.07,-696.757,160.126,0.000829888,0.000890904,0.000964798,96.5354,-1065.45,194.186,-0.00363262,0.00916017,-0.000164574,-886.336,-883.982,141.773,0.0541901,-0.0613794,-3.24218,-505.616,-101.363,457.876
3946,0,-0.0175851,0.00637831,0.00428909,921.36,-1222.09,244.686,0.000512984,0.000914887,0.00119663,-1329.58,-54.6331,125.184,0.0055924,0.0154335,0.00291443,-1297.48,455.125,218.879,-0.000377357,-0.00145317,0.00236906,-1174.11,1195.71,101.464,0.00315469,-0.000433785,-0.00217632,-659.763,1901.67,116.049,0.00412591,-1.02046e-005,0.00534573,285.882,1891.5,185.584,0.00146841,-0.00147225,-0.00247651,951.126,1852.56,157.6,0.00145808,0.00194852,0.00222502,1656.98,1146.02,127.244,-0.000830749,0.000294325,-0.000476142,1598.89,272.754,141.036,-0.000420783,0.000650537,0.000909097,1463.08,-696.721,160.121,0.000813074,0.000889936,0.00104128,96.5628,-1065.45,194.192,-0.00356057,0.00899449,-0.000106465,-886.324,-883.973,141.764,0.0537518,-0.0612314,-3.24642,-505.494,-101.297,457.906
3947,0,-0.0174731,0.00554487,0.00427243,921.448,-1222.08,244.697,0.000471398,0.00122575,0.00140163,-1329.57,-54.6999,125.24,0.00564661,0.0155473,0.00289382,-1297.48,455.072,218.904,-0.000317684,-0.00170106,0.00230322,-1174.14,1195.68,101.481,0.00295143,-0.00123607,-0.00221251,-659.882,1901.7,116.163,0.00378708,-3.91821e-005,0.00530152,285.867,1891.45,185.547,0.00112566,-0.00125856,-0.00221883,951.129,1852.53,157.644,0.000561952,0.00152363,0.00223204,1656.99,1145.88,127.331,-0.00093292,0.000275301,-0.00055067,1598.91,272.735,141.103,0.000442995,0.000520658,0.0012093,1463.12,-696.754,160.183,0.000858372,0.000890467,0.00096547,96.5636,-1065.45,194.235,-0.00312532,0.0105537,0.000171291,-886.144,-883.974,141.547,0.0540407,-0.0619479,-3.25085,-505.394,-101.198,457.963
3948,0,-0.0171766,0.00419156,0.00409205,921.158,-1222.1,244.442,0.000419562,0.00107603,0.00141139,-1329.54,-54.6734,125.226,0.00565885,0.0157625,0.0028746,-1297.51,455.114,218.886,0.00021838,-0.003744,0.00168147,-1174.31,1195.63,101.371,0.00282523,-0.00118631,-0.0022408,-659.894,1901.71,116.126,0.00386113,-0.00013785,0.00416614,285.991,1891.38,185.603,0.00152246,-0.00154083,-0.00245175,951.119,1852.53,157.618,0.00020916,0.00147705,0.00231967,1656.96,1146.01,127.304,-0.00100276,0.000288908,-0.000526051,1598.93,272.73,141.054,0.000347674,0.000487187,0.00108909,1463.11,-696.737,160.138,0.000890178,0.000378477,0.000843474,96.6057,-1065.42,194.151,-0.00317694,0.0107197,0.000319422,-886.169,-883.967,141.548,0.0540194,-0.0623713,-3.25558,-505.316,-101.102,457.974
3949,0,-0.0167702,0.00367895,0.00403139,920.947,-1222.06,244.309,0.000585135,0.000793572,0.00107714,-1329.56,-54.6037,125.141,0.00557573,0.0151382,0.00286489,-1297.47,455.142,218.842,0.000737494,-0.00229666,0.000775378,-1174.39,1195.72,101.3,0.00258048,-0.00112513,-0.0021686,-659.888,1901.74,116.114,0.00411054,-6.05003e-005,0.0038292,286.022,1891.39,185.631,0.00181274,-0.00149563,-0.00248202,951.14,1852.57,157.575,0.000838546,0.0016899,0.00238319,1656.95,1146.11,127.203,-0.000992171,0.000313365,-0.00055626,1598.91,272.789,140.999,-0.000575155,0.000594218,0.000839494,1463.09,-696.698,160.063,0.000761084,0.00107273,0.000938176,96.5638,-1065.42,194.121,-0.00355801,0.00923977,-0.000142309,-886.321,-883.956,141.738,0.0540363,-0.062194,-3.26051,-505.22,-101.014,457.949
3950,0,-0.017616,0.00633927,0.00433418,921.354,-1222.09,244.675,0.000529204,0.00110579,0.00138429,-1329.56,-54.6662,125.211,0.00557454,0.0154455,0.00273366,-1297.48,455.111,218.891,0.000295391,-0.00373044,0.00165872,-1174.29,1195.66,101.365,0.00287521,-0.00116677,-0.00220654,-659.886,1901.73,116.153,0.00381507,-0.000139574,0.00377767,286.024,1891.35,185.619,0.00141531,-0.00148254,-0.00243265,951.132,1852.53,157.618,0.000265946,0.00156005,0.00244758,1656.96,1146.01,127.296,-0.000959201,0.000270257,-0.000634456,1598.9,272.763,141.05,0.00015958,0.000675555,0.00133905,1463.11,-696.69,160.069,0.000733957,0.000984196,0.0010278,96.5467,-1065.43,194.187,-0.00327932,0.0105585,0.000275039,-886.173,-883.959,141.53,0.0542612,-0.0625825,-3.26471,-505.126,-101.002,457.995
3951,0,-0.0174714,0.00636914,0.00422181,921.359,-1222.09,244.695,0.000387168,0.00127406,0.00155871,-1329.57,-54.6831,125.225,0.00574102,0.0153763,0.00258446,-1297.48,455.085,218.888,0.000379248,-0.000266807,0.00144142,-1174.26,1195.69,101.423,0.00300337,-0.00119412,-0.00212038,-659.894,1901.71,116.143,0.00394552,-7.20719e-005,0.00427322,285.988,1891.38,185.597,0.0014055,-0.00138978,-0.00211165,951.101,1852.5,157.629,0.00031595,0.00155981,0.0024808,1656.97,1145.98,127.305,-0.00094062,0.000223665,-0.000464483,1598.91,272.738,141.055,0.000282954,0.000668996,0.001372,1463.11,-696.721,160.093,0.000907474,0.000444558,0.000777354,96.6003,-1065.43,194.137,-0.00324636,0.0105499,0.000277007,-886.156,-883.981,141.554,0.0541839,-0.062941,-3.26908,-505.1,-100.988,458.013
3952,0,-0.0175977,0.00630726,0.00435273,921.362,-1222.09,244.687,0.000419844,0.000990358,0.00141499,-1329.56,-54.6632,125.205,0.00551148,0.0156235,0.0029497,-1297.48,455.091,218.912,-0.000348666,-0.00151498,0.00243575,-1174.12,1195.71,101.479,0.00266623,-0.00108096,-0.0022096,-659.897,1901.72,116.161,0.00410316,0.000158273,0.00546489,285.864,1891.49,185.573,0.0015047,-0.00149573,-0.00248372,951.132,1852.55,157.591,0.000202683,0.00137592,0.00231177,1656.96,1146.02,127.306,-0.000931615,0.0001746,-0.000619962,1598.9,272.749,141.065,0.000119103,0.000608976,0.00124202,1463.11,-696.684,160.062,0.000893758,0.000852011,0.00098357,96.5698,-1065.45,194.212,-0.00325491,0.0105618,0.000361236,-886.159,-883.985,141.543,0.0542743,-0.0635064,-3.27344,-505.051,-100.907,458.011
3953,0,-0.0173851,0.00600701,0.00437743,921.175,-1222.07,244.604,0.000338725,0.00134182,0.00169221,-1329.57,-54.691,125.262,0.00546872,0.0155977,0.00301331,-1297.48,455.094,218.908,-0.000319499,-0.00164607,0.00236684,-1174.14,1195.68,101.478,0.0033312,-0.000572174,-0.00232016,-659.735,1901.65,116.076,0.0036833,-0.000258025,0.00385824,286.027,1891.34,185.636,0.00145521,-0.0014416,-0.0023091,951.124,1852.51,157.64,0.00071561,0.00179797,0.00236713,1656.98,1145.92,127.315,-0.000973014,0.00031652,-0.000597138,1598.91,272.751,141.089,0.00048388,0.000402975,0.00107934,1463.11,-696.748,160.146,0.000909934,0.000868293,0.000957922,96.5679,-1065.45,194.222,-0.00324194,0.0103155,0.000421773,-886.127,-883.97,141.558,0.054281,-0.0632952,-3.27776,-505.044,-100.857,458.004
3954,0,-0.0167879,0.0037257,0.00417385,920.946,-1222.08,244.31,0.000609821,0.00108063,0.00126211,-1329.59,-54.662,125.186,0.00558632,0.0155715,0.00270655,-1297.48,455.089,218.899,0.000298074,-0.000457635,0.00162245,-1174.27,1195.69,101.397,0.00279704,-0.0011316,-0.00223676,-659.878,1901.7,116.12,0.00372676,-0.000249166,0.00382581,286.005,1891.35,185.598,0.00161358,-0.00160032,-0.00228058,951.132,1852.52,157.621,0.000718761,0.00165993,0.00218131,1657.01,1145.93,127.273,-0.0010184,0.000202231,-0.00052981,1598.91,272.761,141.039,-0.000288524,0.000629198,0.000771759,1463.07,-696.796,160.187,0.000888071,0.000451605,0.000692762,96.6005,-1065.43,194.114,-0.0031702,0.0106709,0.000334946,-886.16,-883.979,141.525,0.0544026,-0.0625455,-3.28203,-505.101,-100.792,457.951
3955,0,-0.0168194,0.00367684,0.00412391,920.939,-1222.08,244.299,0.00050724,0.00105793,0.0012744,-1329.57,-54.6371,125.169,0.0056251,0.0152703,0.00273732,-1297.48,455.138,218.837,-0.000241819,-0.00168001,0.00228687,-1174.12,1195.71,101.41,0.00256854,-0.00106402,-0.00207829,-659.902,1901.73,116.117,0.00390111,-5.314e-006,0.00412575,285.955,1891.39,185.582,0.00161155,-0.00139294,-0.00238992,951.125,1852.56,157.578,0.000940432,0.00169552,0.00237368,1656.95,1146.11,127.191,-0.000925419,0.000329883,-0.000555252,1598.89,272.778,140.978,-0.000378829,0.000632201,0.000847726,1463.09,-696.685,159.999,0.000847793,0.00108483,0.000992466,96.5422,-1065.45,194.142,-0.00353567,0.00924324,-0.000151585,-886.373,-883.963,141.733,0.054362,-0.0621743,-3.28546,-505.125,-100.723,457.901
3956,0,-0.0174278,0.00596251,0.00441082,921.171,-1222.07,244.6,0.000453084,0.00099979,0.00134754,-1329.58,-54.6398,125.179,0.00576634,0.0153576,0.00283723,-1297.48,455.109,218.882,-0.000321771,-0.00175729,0.00232342,-1174.13,1195.7,101.458,0.00271279,-0.00116974,-0.00217215,-659.872,1901.71,116.148,0.00372004,-0.000234015,0.00406595,286.008,1891.36,185.627,0.00152187,-0.00149997,-0.00243867,951.131,1852.56,157.607,0.000676502,0.0016441,0.00209945,1656.99,1145.96,127.294,-0.000966774,0.000210713,-0.000603696,1598.9,272.766,141.071,-3.89113e-005,0.000477576,0.000781011,1463.08,-696.773,160.18,0.000807438,0.000844489,0.00105313,96.5916,-1065.44,194.21,-0.00316371,0.0106492,0.00023576,-886.141,-883.962,141.555,0.0545287,-0.0615697,-3.2888,-505.156,-100.741,457.945
3957,0,-0.0168265,0.00374871,0.00417855,920.928,-1222.08,244.295,0.000342141,0.00147028,0.00176463,-1329.57,-54.6913,125.26,0.00556529,0.0155475,0.00291358,-1297.47,455.079,218.912,-0.000373625,-0.00161042,0.00240022,-1174.15,1195.66,101.476,0.000969115,-0.000291983,-0.000859438,-659.901,1901.57,116.308,0.00373994,-0.000161855,0.00430879,285.999,1891.37,185.617,0.00114019,-0.00139783,-0.00207055,951.1,1852.49,157.671,0.00072713,0.00144069,0.00218786,1656.99,1145.9,127.324,-0.000968347,0.000225187,-0.000588785,1598.91,272.724,141.09,-0.000204122,0.000436024,0.000577834,1463.09,-696.814,160.257,0.000890118,0.000269551,0.000840675,96.6247,-1065.43,194.168,-0.00323861,0.0104499,0.000450718,-886.143,-883.991,141.545,0.0542467,-0.0602811,-3.29289,-505.238,-100.765,457.947
3958,0,-0.0169208,0.00367657,0.00417563,920.943,-1222.08,244.298,0.000545535,0.00121267,0.00144648,-1329.56,-54.6634,125.222,0.00569221,0.0154143,0.00281347,-1297.47,455.103,218.9,-0.000336682,-0.00163748,0.00239884,-1174.12,1195.7,101.475,0.00271131,-0.000988642,-0.00208128,-659.9,1901.71,116.108,0.00415287,-9.74437e-005,0.00374668,286.011,1891.38,185.632,0.0016345,-0.00153577,-0.00243882,951.129,1852.54,157.584,0.000783677,0.00171748,0.00219819,1656.99,1145.92,127.295,-0.00094132,0.000316618,-0.000484811,1598.9,272.74,141.062,-0.000320933,0.000831752,0.000848476,1463.08,-696.744,160.111,0.000870823,0.000440881,0.000723847,96.6079,-1065.43,194.139,-0.00326797,0.0106951,0.000489098,-886.166,-883.978,141.535,0.0541355,-0.0604666,-3.29552,-505.143,-100.9,457.92
3959,0,-0.017445,0.00630501,0.00428758,921.36,-1222.08,244.677,0.000575468,0.00102109,0.00119589,-1329.55,-54.6617,125.201,0.00562352,0.0153851,0.00269901,-1297.48,455.126,218.868,0.0003238,-0.000280098,0.00146651,-1174.25,1195.71,101.412,0.00332281,-0.000453401,-0.00212457,-659.747,1901.68,116.04,0.00393642,-1.1529e-005,0.00548468,285.877,1891.48,185.529,0.00160955,-0.00156892,-0.00243139,951.127,1852.55,157.63,0.000668512,0.00163865,0.00215089,1656.99,1145.96,127.288,-0.00103151,0.000190017,-0.000604865,1598.91,272.763,141.048,-0.000256129,0.000717889,0.000968703,1463.08,-696.712,160.096,0.000850261,0.000453879,0.000812784,96.6129,-1065.42,194.101,-0.00330357,0.0107311,0.000263096,-886.161,-883.979,141.529,0.0539538,-0.0597015,-3.29953,-505.167,-100.923,457.898
3960,0,-0.0169365,0.00415785,0.00391436,921.167,-1222.09,244.418,0.000424466,0.00120877,0.00151676,-1329.6,-54.6618,125.197,0.00560236,0.0156953,0.00296067,-1297.5,455.108,218.875,-0.000225275,-0.00155829,0.00233763,-1174.14,1195.7,101.446,0.00275895,-0.00118426,-0.00214679,-659.88,1901.72,116.135,0.00375907,-0.000223986,0.00382415,286.013,1891.37,185.62,0.00155852,-0.00146893,-0.00227044,951.131,1852.52,157.614,0.000729028,0.00161192,0.00214682,1657,1145.94,127.255,-0.000943598,0.000383209,-0.000400356,1598.91,272.761,141.04,-0.000371104,0.00076268,0.000969492,1463.09,-696.73,160.108,0.000874641,0.000984803,0.000956203,96.5477,-1065.45,194.185,-0.00362443,0.00896901,-5.878e-005,-886.318,-883.981,141.786,0.0539204,-0.0591664,-3.30367,-505.191,-100.964,457.888
