accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
0.0100098,0.0291138,0.949341,0.15213,-0,0.15213,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.2818,69659
0.00946045,0.0310059,0.948059,0.15213,0.15213,0.15213,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.302,69674
0.00787354,0.0310669,0.948364,0.15213,0.30426,0.15213,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.3214,69704
0.00732422,0.0291748,0.946594,0.15213,0.30426,0.45639,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.3415,69719
0.00805664,0.0307007,0.950989,-0.15213,-0,0.15213,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.3632,69734
0.00848389,0.0304565,0.944214,-0,-0,0.15213,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.3838,69764
0.00860596,0.0304565,0.949951,-0.15213,-0.15213,0.15213,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.4015,69779
0.0102539,0.0290527,0.946533,-0,-0,-0,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.4215,69794
0.00592041,0.0281982,0.944763,-0.30426,-0.15213,0.15213,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.4416,69824
0.00909424,0.0318604,0.945374,0.30426,0.30426,-0.15213,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.4617,69839
0.00823975,0.0319214,0.948303,-0.15213,-0.15213,-0.15213,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.4817,69854
0.00592041,0.0301514,0.943848,-0,-0,-0,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.5018,69884
0.00726318,0.0319214,0.945007,-0,-0,0.15213,9.15527e-05,0.000213623,0,0,0,-0.0078125,0.0078125,40.5221,69899
