raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
-0.0551758,-0.0904541,1.077030.244141,0.549316,-1.95312,-0.036,-0.047,0.94,-0.00387573,-0.146774,0,0,0,0,0,41.6,312.92,1933028
-0.0866089,-0.0425415,0.998535-0.366211,0.488281,-2.50244,-0.068,-0.001,0.98,-0.00430298,-0.152863,0,0,0,0,0,41.6,312.939,1933058
0.0324097,0.00506592,1.05511-2.01416,0,-1.89209,0.053,0.047,1.01,-0.00454712,-0.155914,0,0,0,0,0,41.6,312.958,1933073
-0.106262,0.0127563,1.03186-2.2583,2.13623,-1.89209,-0.086,0.056,1.03,-0.00480652,-0.158905,0,0,0,0,0,41.6,312.979,1933088
0.0268555,-0.0507202,1.04034-1.28174,1.40381,-1.52588,0.046,-0.008,1.07,-0.00509644,-0.16185,0,0,0,0,0,41.6,312.998,1933103
0.0125732,-0.175354,0.98175-2.68555,1.15967,-0.671387,0.029,-0.134,1.12,-0.00563049,-0.167725,0,0,0,0,0,41.6,313.018,1933133
-0.0778198,0.0742798,0.9863280.244141,3.41797,-2.31934,-0.055,0.116,1.14,-0.00590515,-0.1707,0,0,0,0,0,41.6,313.04,1933148
0.0653076,-0.0471191,1.04456-1.09863,0.244141,-0.427246,0.086,-0.004,1.15,-0.00614929,-0.173599,0,0,0,0,0,41.6,313.058,1933163
-0.0297852,-0.177368,1.00037-0.976562,0.244141,-0.366211,-0.011,-0.134,1.17,-0.00668335,-0.179474,0,0,0,0,0,41.6,313.079,1933193
-0.0351562,-0.0819702,1.05756-1.28174,1.09863,0.488281,-0.012,-0.036,1.16,-0.00668335,-0.182571,0,0,0,0,0,41.6,313.098,1933208
-0.0501099,0.120728,1.00037-0.427246,0.183105,0.244141,-0.025,0.164,1.16,-0.00671387,-0.185593,0,0,0,0,0,41.6,313.118,1933238
-0.083374,-0.0578003,0.9974370.12207,1.64795,-0.732422,-0.061,-0.013,1.17,-0.00660706,-0.191025,0,0,0,0,0,41.6,313.138,1933253
0.0302734,-0.0529785,1.026430.915527,0.366211,-1.46484,0.052,-0.01,1.2,-0.00654602,-0.191025,0,0,0,0,0,41.6,313.158,1933268
0.0359497,-0.0519409,0.960083-0.12207,0.732422,-2.13623,0.056,-0.012,1.24,-0.00634766,-0.191025,0,0,0,0,0,41.6,313.178,1933298
-0.0430908,-0.0211792,1.06689-0.671387,1.77002,-1.70898,-0.019,0.024,1.27,-0.00621033,-0.191025,0,0,0,0,0,41.6,313.198,1933313
0.0098877,0.00427246,0.9991460.427246,1.28174,-0.732422,0.033,0.045,1.29,-0.00605774,-0.190964,0,0,0,0,0,41.6,313.218,1933328
-0.0876465,0.0688477,0.9939581.46484,2.38037,-2.31934,-0.062,0.112,1.32,-0.00593567,-0.190811,0,0,0,0,0,41.6,313.238,1933343
0.0117798,0.0731201,1.04285-1.83105,0.183105,-0.732422,0.038,0.116,1.34,-0.00563049,-0.190094,0,0,0,0,0,41.6,313.258,1933373
-0.0856323,-0.190186,1.0080.854492,1.52588,-0.183105,-0.065,-0.146,1.35,-0.00546265,-0.189697,0,0,0,0,0,41.6,313.278,1933388
-0.0667725,-0.129944,1.04232.68555,0.305176,1.2207,-0.043,-0.085,1.34,-0.00537109,-0.189468,0,0,0,0,0,41.6,313.298,1933403
-0.000183105,-0.0380249,1.034421.2207,-0.305176,0,0.025,0.003,1.3,-0.00535583,-0.189209,0,0,0,0,0,41.6,313.318,1933433
-0.0852661,0.0673828,0.9506842.13623,-0.183105,0.366211,-0.059,0.107,1.31,-0.00537109,-0.189011,0,0,0,0,0,41.6,313.338,1933448
0.0162354,0.151733,0.9726561.40381,-1.77002,0,0.043,0.189,1.3,-0.00541687,-0.188629,0,0,0,0,0,41.6,313.358,1933463
0.0045166,-0.0853271,0.9915771.28174,-0.12207,-0.427246,0.026,-0.047,1.31,-0.00547791,-0.187469,0,0,0,0,0,41.57,313.378,1933493
